-8.547239547237321,-19.815455543493286
45.63350065059005,-5.532261188322369
46.731345874909955,-7.286737663180219
52.855966370134894,37.641659122863395
-10.192550224918492,-0.41627260808049726
-23.33599790392472,28.555181309821442
20.686812473500094,34.82162542258972
48.989908063539175,-10.020428966259665
38.207597530713805,34.30542304119385
15.707956677501262,3.536447642268385
40.43153552568096,47.65920686328571
-4.837092370158963,20.561688087868035
50.14509088285913,19.994200604322025
6.991130826262413,-8.677587710698756
11.084578219296196,48.197459103569415
3.164968484210611,53.099812763281264
0.8428662029119138,30.84968266541529
30.074054407099744,68.72075623987787
54.37685972247636,31.595282227794474
12.543543822964843,-18.949213331546684
-22.81665545301599,59.26720870188001
41.33004256577429,33.4006820895805
-10.347774092946128,32.088105712968655
-1.4945109764676872,0.5866260219933039
7.436687260484806,31.40191362239835
53.464963414981085,21.032605012265208
33.708990530930976,14.578990458276039
3.9892603409037513,47.924304289916094
5.151606862540721,42.8903897120448
-15.014814254813519,-19.652787613445913
57.37272133626875,36.809769590138046
-0.3562725694524751,49.746194261297106
49.11908063168208,32.883551083847536
28.870852447054567,19.186654204886633
-6.985536525604061,2.300453937256936
44.93763039710457,68.69049861796121
8.60617859721139,7.154672204399098
23.568898806917392,55.410943686977745
-1.7329969563808039,28.425559975741844
34.0102368719802,37.48377109258942
37.57075605986945,30.61642321385905
39.983942329927444,42.569454154332604
-3.413475952946186,8.183179509902601
46.834564027887566,10.136975733377202
17.551377796514384,20.869574957025645
-0.20771575347641402,-7.821621143859488
-0.1000480140896709,9.6870849716429
41.562880995321024,64.78099204838685
46.04481216958383,-5.686582984869528
36.413945717591226,43.05703926544111
13.375033870982822,-1.0697881012975685
22.12023433827214,-10.07665344763802
26.986836304749623,29.64044746073074
27.136819944883605,-10.642972224808577
33.89450085543194,-7.557820298982502
16.8040731053354,43.61353729184843
60.758328672078875,-10.29901470802126
43.11273342306531,25.299311159943738
-17.14105522674644,48.57134649230578
4.851477068663593,32.71612493617264
5.233662021717439,51.53746345853655
24.958214659712844,21.217238816065333
34.60320207298263,8.898659951381763
-14.406512747284316,18.030102223694133
36.092961737908,6.813553700992831
35.115253422031756,34.67116671039607
25.729726452808062,27.498035522385326
47.34848117783473,39.950229665971676
-20.82033070071511,29.40158635855694
4.539058803376193,12.240315972534763
10.621064716525048,-6.728558605557147
-27.810770753129265,14.650101645045586
26.97795664376754,23.581220536895845
1.11001916262299,-17.028946479724695
37.596001059863156,-12.79692362481098
0.7887709508814176,-12.197953887899725
-13.44547702539016,31.31591304270878
62.31187697387121,28.14606387684322
40.05055260830518,9.656889865932733
53.307833105070124,-3.2642536897702996
46.03360347401269,37.95987546792721
44.750773990329705,14.137319591657675
35.863749745788866,12.6443848637116
30.60193716542156,19.328791441730676
46.97970546842912,40.9023500781747
8.68478953237928,2.8838334284576916
-12.439830939376101,20.720139384706517
56.450915018747224,55.327799307449936
38.28312937444663,52.34059701228831
35.79641279853543,31.34875268873537
43.44037379334026,33.802056578363505
51.284265739514645,45.51201921987857
14.835367066880409,62.095253054120214
54.674323832433394,16.703458108440852
57.35987261082218,24.42100201456076
11.691089325826276,14.506421489389258
32.640278368500574,4.954840002821726
47.1871085732739,2.6643757533808845
38.291703688865994,-9.636733683736757
22.85045579533525,7.425362358985488
5.498182278572212,73.97103676714957
45.8327736255679,29.007609170225784
-26.2390659435375,54.86603852123774
-9.73097176824936,-4.422281759397421
24.905912177429762,-4.942937786991607
38.56124644392291,-16.05154367796436
43.224395415831495,13.605441632529367
15.935157916569935,-0.09151095086598104
55.070111402848475,57.75573375392156
-21.171230852603436,46.78942991369184
38.345831849803645,2.9813355360588076
35.13916703137441,4.505853930949101
35.25169443698398,3.037445358435793
-15.52419689847137,50.6098549107909
-9.322871707498535,-3.4548771381154495
51.35365377160629,-0.5952898213071052
40.64408087220528,49.78542662994628
39.92266747465821,20.418937092448903
27.100441682358973,11.573584912764865
-12.86563518848886,51.92409400291976
-22.528067403648045,-22.45347397521563
-10.438439775896008,48.95492712889534
33.82311757409511,26.95827439257177
-9.551090315847663,10.310346992050984
3.996171785493674,9.875540010820728
-1.140540391596966,48.04381396162684
-17.658031391560655,59.35931566062518
59.250068250720865,45.20674467918275
-13.941606560263551,25.31091246396565
17.3561619970891,9.049408439960004
-21.348868890942487,55.15663937734537
-15.96297370099943,29.58636867273715
34.97448048283358,9.659061202724374
13.263184867139444,38.26237652326267
29.62275330261102,60.415777477852885
-3.91060884464469,71.81663224179064
-3.4493236137089784,5.131259841241125
28.987156432605794,29.758435751398867
30.521926687283045,7.683444310459414
-16.279430966662993,-16.223333036093752
33.03160461461761,4.980732646408859
-13.142686576696612,56.54925278142103
20.557594424421993,25.851217562202766
-1.8039692984755824,-16.75385571332327
-19.93820780219431,-17.920148358554144
45.475397647630125,11.524043504132603
31.264861419033302,34.44687057843454
-20.281120417021427,53.26696698287839
36.42844250670896,13.88547127313499
-11.292803952547164,60.229855964681356
-7.5949744615304695,19.857129169320345
-10.87139690289443,65.52088009095431
8.206943313094275,-6.526702418358354
-4.579077371272335,26.507921285895197
32.83756829495147,55.94432030633283
39.476397764902046,33.43951150717829
20.16055710252978,61.926795128959284
23.22200227050847,27.42095316339485
13.917570074838117,36.175155587878564
34.446285725357725,55.410191827243935
8.914625247308855,52.19753521129115
-2.978175469366235,23.511146948422518
21.229281201161516,-0.5945277541325211
2.439207734075831,19.499030250571614
30.244803192992546,40.09626699164654
-9.80063881386334,46.57444752919999
1.6243830705403592,49.28307309590302
55.28279723308134,7.154756476283492
9.10857860296769,56.038457362486746
24.311624068969635,26.253806324089723
-7.272254662321934,-9.839699388863863
42.2807664931327,27.021007519495736
12.420897578049157,22.676619745715037
8.502420443281627,37.399084071537
41.324512255646646,-6.8043752824192545
32.31527984084983,-6.262167290326715
0.4819881416934866,30.021732903402125
16.91813359608733,-1.1844779605171567
-12.899053301537243,-0.40564434770897506
-25.028157669946076,-16.014144110077794
67.88047173472395,47.88777506693644
64.58839015367599,5.385544443624138
-7.510172659764045,-5.912600404768284
-22.029417735465714,-14.630444187852536
-10.852341138216552,36.272971459711194
30.290620609099733,-13.15872403765821
39.74840236669412,-2.111972581885894
-3.6915631737600503,-16.038307397506088
38.89687306612159,30.183186816425223
29.342210932709584,56.816013996828104
46.74716601408533,3.4556481776223436
9.520440331729638,45.19684138381122
-19.018482628270895,49.04883822709924
15.997595783326831,54.95468960186496
7.038061021817345,47.183920316334586
11.194119749558231,0.5191340043449237
-14.777169203488505,67.29787355145956
29.42343388342479,-6.964496669215794
7.825038430181316,41.58262243037004
44.16252596247125,11.343875225387002
45.03747187192393,34.21482661956043
41.334660496437465,10.738660608740002
47.85703069266053,18.129515484949803
-3.040324267370071,79.8885446160316
29.795836207216063,37.787084268777974
53.291085179071416,24.34515774367389
-2.26274217910421,60.41811890020543
-13.648385793436926,0.8719701112050338
13.057053345850573,-2.0821752727069445
15.32672556522029,19.506662259233238
8.87286429694159,-8.237849992424056
9.214302738254528,32.77126884928843
-9.96203176239058,13.31240830402983
7.81799749568307,36.00132137562744
-17.429792131968675,14.353662282103485
8.888611299601564,0.1398674687610253
-3.3845002605287995,-4.533109510615851
-4.694410707468467,-11.798330381683527
12.912499409333751,51.490973882332284
18.873593542548768,15.053797752359294
31.365625700562855,-2.159926317330317
37.575029650825,50.21322520342716
36.51477334822458,14.228821240816746
4.256983989926095,51.98140441928036
-4.798869043752447,-1.430909582311994
-7.510560918795218,-19.527606015898222
-2.5772104289650066,5.4561031704024785
-9.245074375426725,0.6894681314833271
24.857822369891974,19.08153532865773
-23.666440160757166,1.7152357918205965
48.00615594580083,37.633219404051296
-15.34702261908719,9.955708171076935
29.537303709043563,2.3603247954646775
3.6484862788509673,-1.3952347924340103
-13.755989334923653,37.36161571480618
8.882521157371317,19.719865276631673
70.8414740412893,46.18251892807481
54.23048263565887,20.19905320278687
17.389324840370662,49.13591161659005
25.871873403081832,59.44076795621049
27.336731639771536,15.444630078940495
22.21972814500563,-14.218944308611928
38.18740188034205,52.10958821437948
-17.552026783973616,23.12838738751081
18.858608340327024,0.2516490684363788
35.37042769311317,-8.719733826326625
0.9597692669045177,51.408606887391365
36.97224569749721,47.738032811779036
-17.9760938673452,1.6136957837788515
34.3160915821435,58.24164400413464
35.749275624650814,20.268350859610138
-12.54500749003324,-15.78992670776261
27.263955093231708,-12.785464550454567
-7.34751583749069,4.2979656383872005
22.535786556692575,35.28957807093363
-0.7274721783184752,19.879706711862248
7.411085170333234,18.63041586641272
15.960912737550384,31.39911066892955
50.693850328438536,18.96608445471845
22.13955556461001,73.17348106375331
-14.485224185768324,17.978158417659955
24.05606888386346,59.454702470793535
-4.782701989257344,45.6343849418878
43.80855988529004,65.97548515737633
36.95118833886722,13.78761034244743
40.41573734252635,54.92324011767222
-26.418386104847237,41.007723972650226
-18.3515007715631,52.810829135631764
7.551223522225785,-5.382520545734575
49.08745911275173,47.28561333662816
6.5322348732764475,11.90531100643257
51.72089791706082,27.283475377341738
6.195648524988481,21.848694669993698
4.990756958053481,42.307264905478846
15.340663639759192,32.66972186265444
47.82530885033106,20.55911480672083
-11.589620994142258,3.124584838584777
-11.567165592626804,32.58931123535575
34.24720197345646,28.93513709453559
-5.476829056628116,60.97958878752392
49.97403523766582,21.71625927895277
19.265634708809337,27.95074121403111
7.640414818868248,67.05542302162618
-4.449275994787737,10.062494732940092
44.49490375515101,39.388341131091764
14.331511934394285,11.828480754121813
42.181549221336276,22.243800440736628
-5.625024946904366,45.41750589670017
9.499818908798396,4.472266226388985
26.314845333994725,-8.818201564011034
11.614754817099648,41.41967139665297
47.35087980169591,65.94917007883033
14.429939734884995,13.950578500645591
25.785422733565,62.9303296386104
-20.95215181141424,50.910230026087206
14.663999070675137,3.745390221593347
42.45172408336402,1.2102354947270655
1.6938801090472175,17.5211336618039
34.58771463754435,32.792740865556794
39.789784738789784,43.04162449116058
-4.882830729409513,16.148038290978985
-9.34325695715616,25.174798518752603
31.669246938908564,35.23540708931381
43.25618924371827,15.623914989343412
20.54766797278895,39.45168426363858
40.2007797511159,37.6057038684517
20.62233848869789,29.827999981885586
20.870618309766257,22.442963503531722
-20.231944987004752,-20.960264828305522
6.159413986352792,-4.75101661739744
38.02208571059522,29.46623504543437
22.95586487065028,32.36708738242451
-8.817097438336466,30.34145758884788
-10.682023471543403,-20.254827072094095
44.29531547182974,-13.59834404637559
26.576718778631598,36.46069991887048
-0.5614390396767579,32.93365894838638
-15.621794708319722,26.793247616484322
-27.634667957682836,27.082860869942614
-11.63383334483652,15.301355721616318
-14.123553134386734,51.29782327009798
-12.059190520908562,28.47133097755946
15.446734488419828,44.15078084411657
38.820075426037505,49.20991032502596
4.6594992038127785,4.599384820866721
-18.66607449493069,-16.886392460979053
3.3188433736448975,31.082901843654128
-26.686573074447487,-11.212433517844453
50.41865336212251,10.727497522166122
15.208238305072218,19.042379493735126
32.98779041283811,18.606013688021502
5.319301972970406,44.16593923278384
-17.597063957331333,-4.054242627456414
4.466809857471285,52.28116166899227
48.24334004244722,44.382702052536764
26.934031625666112,40.16254768836235
-16.61118379136223,36.12437200787846
34.19864928154769,11.369951461039477
40.4752047501093,36.59204057716887
18.80392318045945,-8.01260648993502
1.9010212183515947,29.68658930128684
-18.410830610967786,17.51286785943384
-13.510808227780915,21.033695758617256
4.044476250634126,10.936533723823793
28.745392158380497,-20.852700360568992
8.021340728743018,-4.259539962141151
-22.61380508882599,4.108528400911343
-8.667058469834675,15.467008835620533
-2.462620689028027,59.78703378568789
29.16764710707715,51.21736084834414
-10.555028560907973,-6.780477794371965
24.161393734029346,41.76027134985672
10.029633409246777,-9.017499609998517
54.706704714006165,42.06978206718851
-11.185657359906577,14.841330257442813
27.631165906508492,-4.600397356444269
44.3610364090529,15.775308821390915
-19.021321718931944,24.742148594674845
3.2491053853806644,48.44258288459663
5.5960596549308725,58.09464829659031
43.783518145514066,-7.192239442281423
-16.750235430221085,-7.200478516441709
48.414020572276414,23.17039514557531
4.105802068748705,63.27673796510197
21.807614122440125,60.3590688415441
51.59666065861367,1.3823456537706988
-6.97409619897336,18.37672405215222
10.735332939519694,47.152918567218144
-1.1770068116159251,8.564263205691692
43.63381535116763,16.984188117423475
19.935555837938526,32.31169869519768
9.732330159634127,5.601279895316605
9.145387346403322,1.7460797497720186
45.570061142994135,-14.964271234970646
22.77902459195216,35.099724554268555
49.31985453308221,15.541170082314956
-22.874890029300367,23.482550990047365
27.82441855049661,66.38180292200082
-3.728569866633034,42.0124678670149
34.13453459614199,44.61635617549758
-21.921836391932526,5.270176649465689
-27.169597549258352,55.174638380937765
31.357552728299332,16.79292238266736
4.910770029844201,10.761291751227272
38.4153745621172,-9.35819371675817
7.904288372555818,49.795847247091565
-2.7324334281278038,4.090581840476727
50.57104544823394,25.764404639661088
40.26707882644737,-16.628770286237206
55.466237781716124,28.000055436224077
-9.201129428126352,49.091896249713876
18.902919254146454,-12.495607980129048
-3.6364317825788497,11.595266952256093
35.33346422189848,40.42303224681132
-12.24066387897979,35.64553422641886
1.503237839384843,41.857601733468215
47.183356572743975,62.18395889764025
20.352777966109144,41.332854529711824
15.762870321768126,28.556351249847445
2.7733541101328747,21.450560546046862
-13.48740968586279,24.612323631761697
47.68348691574347,37.213613966741455
9.541700255092143,63.23115090154991
26.37719744644574,9.171773158014364
-5.771144472246959,46.92303013031265
-1.430195418592712,24.27177828561065
37.116825062575295,14.150030952221073
-21.67711951786079,66.90209345060039
52.70060128240631,2.0312456933262233
13.605380564634762,35.86341419926802
21.87550712344488,70.30906725070577
-20.92442292164076,14.37075496864999
49.24019983916216,28.88268879702939
7.548457904695216,-7.397093988770937
-11.7841807052089,27.33898186058095
-17.91102665962288,43.498201922527905
41.096403828512685,42.66038823920965
51.82062617953795,10.004185492539612
34.44132612612837,15.891532126594406
16.357112381408953,49.43937101104336
10.211082826503585,62.70955241372357
-8.338233627414152,4.7925090275703255
31.87269543195908,30.165726500956012
-15.990718125066376,35.55474732733218
25.553054387450764,-7.063355161122445
-1.6649286545353803,67.22088170377593
-17.37235106985772,-11.3428945276654
-9.49861599326624,60.31377084293673
21.131729525857722,-16.988851615342703
44.651951866236,-7.913225852101622
51.17619253551131,-2.148796377062535
45.65763966157116,45.144609829272966
37.654962404723804,53.63688985142736
52.65763386309055,3.5424648085610784
-3.659302534429049,-5.41966710648801
-10.554685489190526,27.490366490212477
-16.183956231625626,-7.3996914314103
14.637190373776132,-8.097635172009397
-0.4595748183077628,62.53777647735336
20.42724328689589,20.195969622542822
0.5608357922846103,40.233315129800346
12.601952201819405,5.902016786619047
49.5499123983991,21.97793574446397
49.74667029898501,55.660725451719145
-15.220870969852424,-15.001186298249099
40.262399717539935,17.216226462064107
50.699680720989576,64.08671387808704
24.34341924586615,9.096460248092793
35.93671136493113,3.776423487973691
60.38302899928784,7.090324525440579
10.066290986639387,41.994222786461634
41.279972646462454,4.025330291043403
52.823058346698176,46.17915699843295
51.93190453856282,2.975623605545344
29.546873490095532,-17.326704181473737
12.444221694226666,65.43100494512674
28.56716010516076,34.348358403397995
-8.53384414397532,-4.6749788694231285
17.99902636177055,20.757090509518623
-18.46865385067739,2.3179847556708566
6.986884963638882,60.39786819346788
52.50629871570637,67.9749409992024
5.673615685621593,-5.128207748731359
34.28707847831234,-1.7339330331113985
-3.0294860257336875,51.23838584719064
36.003854043917435,-10.764281527554942
14.746341220936355,-3.221654947244218
30.874413318834172,-8.246554596059415
55.636113981876285,-0.6406299925811823
47.96338443225912,32.48182671924699
-10.74493559816284,51.481687717675385
-14.066784735475379,37.47072341671064
47.05723308953933,-14.719658050842128
-12.731993239795468,49.27309063160167
21.373841327775672,-11.285027381925502
29.833261925073604,17.17385800804565
-13.764250573309745,50.219590781437674
42.88439146249479,32.33686512532661
12.052114334090783,-8.93811011421964
21.828645956376455,52.82289567424782
22.58196382705111,15.663804609485112
50.57617690872422,43.82276666573982
-14.235955684727342,55.62393223439755
-2.0281260129464265,-16.041569221007514
21.70003636307059,3.3713051532282527
51.6256529475999,42.76276809168934
3.3954976526104375,47.045145485375826
-12.414971781600649,5.16679116832789
46.8094631796506,21.440859013749982
28.578462451929774,7.811839461088532
7.514227848758109,60.17237159010298
-17.78676323563097,36.87113826677391
20.903810005967614,56.99799361287337
-13.269723983184543,-23.13747778056026
21.953014746011917,28.96091299562618
-18.379752537195618,7.5830365375605275
49.69475773542624,43.523719676425046
-17.45190298790748,-10.970692275471148
5.578663828365919,16.889235891043757
5.793192509679084,65.75377280479681
37.82136360602529,28.16040135951416
-7.946190035983296,27.215790015124696
47.27630873515711,9.729303171888326
29.14744101844898,52.58007959405775
-0.5646174444228595,23.42310047298935
45.164857551447035,23.152500040273445
30.43104422485116,13.613066835386508
-17.61945375142885,15.909010978084215
40.3588997689305,-21.89406137991404
-9.007180501062898,9.677017597719605
41.42541982444844,50.173704803008896
4.062259725209209,37.3474118397067
15.914472266822965,50.72325978181489
-4.54804242368839,51.75437868588354
-17.396126521061525,24.873103675991093
-21.79299473458702,-5.008002974947672
-11.269788309718642,14.356769771304617
60.80215216404682,-12.635113917285327
52.576194663154624,-11.602146162598803
-21.285687757221357,-0.12060323719983757
47.30049954661522,-3.6853659619940586
-8.885386219643621,63.001209450548124
47.62728168719972,40.56645599988477
-22.107227457887824,15.221242152848664
50.56157417643606,35.486548253543745
-8.814613767034347,-12.634982261014098
17.424430830500903,10.061374054094106
15.21286407823687,-20.251423213100555
-18.24238848125595,-12.034769731501983
-12.431608437046123,39.54896995511551
-20.325250415059116,32.185170066590004
37.91132088635312,68.63335648936415
-23.600934419613978,-3.8696538866987282
-15.329589520488081,56.965428157043426
17.38092609335697,58.67191354776914
-4.718715201615449,52.312445997829116
37.37118442841388,34.10053570287549
3.9224324395917414,67.26217815487229
-23.627768953818617,9.88519343878091
7.925856772037651,33.86042626126386
25.993163442199325,57.580626564536225
27.76858792691538,16.220731644071194
13.735848363293155,60.61237088585943
2.0991804984876214,41.4717411260559
2.359398114201891,25.730206334607317
10.713322720300736,-7.2548715890111986
-19.10191005179735,-7.813526772721463
-5.813817950175563,2.2152368574821963
6.5592812635927515,62.31331634499354
16.405100137819844,5.040491670972006
11.359386124680132,57.805455144015795
30.749159629763117,54.40085492568376
-15.089346116293816,40.12541205615484
3.101311246914685,38.67715106976833
24.619292975313343,14.490219513496228
12.279980772196364,2.4590108080806132
20.091125590263353,40.13554160151344
-21.795028393439743,3.5996054584577024
26.13367202337697,11.286825926190918
-10.944570196289291,-0.0720257166293905
14.577214261909358,8.561781466566806
23.408029039479594,35.092265304013395
37.8458456871618,60.328128113067784
0.6951603395316539,46.98701030154706
21.311230059385917,43.94345855771416
32.90097161700831,40.6501964978052
14.849279774937404,65.58740068678827
47.8216354258053,16.984439492665572
-9.63545811782663,1.458423903060872
