t,y
0.000000000000000000e+00,4.714351637324930983e-02
3.141592653589793116e-01,5.634046958056920795e-01
6.283185307179586232e-01,7.491562518308950702e-01
9.738937226128359104e-01,9.121722954428038710e-01
1.288052987971815222e+00,6.914156472814741994e-01
1.633628179866692509e+00,2.961494192818992510e-01
1.947787445225671821e+00,1.534115755013847893e-01
2.293362637120549330e+00,-6.865101905262831206e-02
2.607521902479528642e+00,-1.683695769262926745e-01
2.953097094374405707e+00,-8.712226394692462739e-03
3.267256359733385018e+00,1.101071380752502993e-01
3.612831551628262527e+00,1.592957061511269257e-01
3.926990816987241839e+00,1.858176693205926822e-01
4.272566008882119348e+00,-2.756834690571265956e-01
4.586725274241098660e+00,-3.016216339832515914e-01
4.932300466135975725e+00,-7.341982707952350307e-01
5.246459731494955037e+00,-8.498749186465962557e-01
5.592034923389832102e+00,-9.507987942309659157e-01
5.906194188748811413e+00,-5.677863136599021754e-01
6.251769380643688478e+00,-1.522545330607247560e-01
